gene	chrom	start	end	status
MTERFD2	chr2	242026508	242041747	BAE
MTHFD1L	chr6	151186814	151423023	BAE
MTMR10	chr15	31231143	31283807	BAE
MTMR2	chr11	95566043	95657371	BAE
MTMR3	chr22	30279157	30426857	BAE
MTMR9	chr8	11141999	11185654	BAE
MTPN	chr7	135611502	135662204	BAE
MTR	chr1	236958580	237067281	BAE
MUSTN1	chr3	52867130	52869235	BAE
MVK	chr12	110011499	110035071	BAE
MYB	chr6	135502452	135540311	BAE
MYBL2	chr20	42295708	42345122	BAE
MYH9	chr22	36677322	36784063	BAE
MYO1D	chr17	30819627	31203902	BAE
MYO1E	chr15	59428167	59665071	MAE
MYO6	chr6	76458908	76629254	MAE
N4BP2	chr4	40058523	40159872	BAE
NAALADL2	chr3	174577110	175523428	MAE
NARF	chr17	80416059	80446143	MAE
NAV2	chr11	19372270	20143147	MAE
NBEA	chr13	35516423	36246873	MAE
NCBP2	chr3	196662272	196669464	BAE
NCOA6	chr20	33302577	33413433	BAE
NCOA7	chr6	126102306	126253176	BAE
NDUFA10	chr2	240896788	240964819	BAE
NDUFS4	chr5	52856464	52979171	BAE
NEDD9	chr6	11183530	11382581	BAE
NEK1	chr4	170314420	170533778	BAE
NEK6	chr9	127019884	127114719	BAE
NELL1	chr11	20691116	21597229	MAE
NETO1	chr18	70409548	70534810	MAE
NF1	chr17	29421944	29704695	BAE
NF2	chr22	29999544	30094589	BAE
NFAT5	chr16	69599868	69738569	BAE
NIN	chr14	51186480	51297839	BAE
NINJ2	chr12	673461	772755	BAE
NIPA1	chr15	23043278	23086843	BAE
NKIRAS2	chr17	40169593	40177656	BAE
NLK	chr17	26369687	26523404	BAE
NLN	chr5	65018022	65125111	BAE
NMD3	chr3	160939098	160969795	BAE
NMI	chr2	152126981	152146430	BAE
NMT1	chr17	43138679	43186382	BAE
NOL10	chr2	10710893	10830112	BAE
NOL4	chr18	31431063	31803515	MAE
NOL6	chr9	33461350	33473941	BAE
NOL7	chr6	13615558	13621127	BAE
NOM1	chr7	156742416	156765876	BAE
NPC1	chr18	21111462	21166581	BAE
NPTXR	chr22	39214455	39240017	MAE
NR1H2	chr19	50879679	50886285	BAE
NR1I2	chr3	119499330	119537332	MAE
NR2C1	chr12	95414057	95467404	BAE
NRF1	chr7	129251554	129396922	BAE
NRG2	chr5	139226363	139422884	MAE
NRG3	chr10	83635069	84746935	MAE
NRP2	chr2	206547223	206662857	MAE
NRXN1	chr2	50145642	51259674	MAE
NSUN6	chr10	18834263	18940550	BAE
NUBPL	chr14	32030590	32330429	BAE
NUCB2	chr11	17298285	17353070	BAE
NUDCD1	chr8	110253147	110346350	BAE
NUDCD3	chr7	44421964	44530385	BAE
NUMB	chr14	73741917	73925286	BAE
NUP133	chr1	229577043	229644088	BAE
NUP153	chr6	17615268	17706818	BAE
NUP210	chr3	13357736	13461809	BAE
NUP93	chr16	56764016	56878861	BAE
NUPL1	chr13	25875665	25916561	BAE
OAS1	chr12	113344738	113357712	MAE
OAS2	chr12	113416273	113449528	BAE
OAS3	chr12	113376248	113411054	BAE
OBFC1	chr10	105637317	105678045	BAE
OCA2	chr15	28000022	28344458	MAE
OGDH	chr7	44646120	44748669	BAE
OPN1SW	chr7	128412542	128415844	BAE
OSBPL3	chr7	24836163	25019760	BAE
OSBPL6	chr2	179059207	179264160	MAE
OTUB2	chr14	94492723	94515276	MAE
OXR1	chr8	107282405	107764921	BAE
P2RX1	chr17	3799884	3819960	MAE
P2RX5	chr17	3576521	3599698	MAE
PACSIN2	chr22	43265771	43411184	BAE
PAK2	chr3	196466727	196559518	BAE
PAN3	chr13	28712642	28869475	BAE
PANK1	chr10	91339253	91405329	BAE
PANX1	chr11	93862093	93915137	BAE
PAPOLA	chr14	96968712	97033453	BAE
PARD3	chr10	34398487	35104253	BAE
PARD6G	chr18	77915116	78005397	MAE
PARVB	chr22	44395090	44565112	BAE
PAX5	chr9	36838530	37034476	BAE
PBK	chr8	27667137	27695349	BAE
PCBD2	chr5	134240809	134298336	BAE
PCBP2	chr12	53845885	53874946	BAE
PCCA	chr13	100741268	101182691	BAE
PCGF2	chr17	36890149	36904558	MAE
PCM1	chr8	17780365	17887457	BAE
PCNXL2	chr1	233119881	233431459	BAE
PCSK1	chr5	95726039	95768985	BAE
PDCD11	chr10	105156411	105206019	BAE
PDCD1LG2	chr9	5510544	5571282	BAE
PDCD6IP	chr3	33840062	33911199	BAE
PDE3B	chr11	14665268	14893604	MAE
PDE7B	chr6	136172833	136516709	MAE
PDE8A	chr15	85523743	85682376	BAE
PDE9A	chr21	44073861	44195618	MAE
PDHX	chr11	34937676	35017675	BAE
PDIA5	chr3	122785855	122880953	MAE
PDIA6	chr2	10923516	10952960	BAE
PDLIM1	chr10	96997329	97050781	BAE
PDXK	chr21	45138977	45182188	BAE
PELI2	chr14	56585092	56768031	MAE
PERP	chr6	138409641	138428660	MAE
PEX14	chr1	10535002	10690815	BAE
PFDN4	chr20	52824501	52836492	BAE
PFKP	chr10	3109711	3178997	BAE
PGGT1B	chr5	114546526	114598569	BAE
PGM1	chr1	64058946	64125916	BAE
PGM3	chr6	83874592	83903655	BAE
PHACTR2	chr6	143929316	144152322	MAE
PHF14	chr7	11013498	11209250	BAE
PHF2	chr9	96338908	96441869	BAE
PHF20	chr20	34359922	34538288	BAE
PHF20L1	chr8	133787603	133861052	BAE
PHF21A	chr11	45950869	46142985	BAE
PHTF2	chr7	77428108	77586821	BAE
PIAS1	chr15	68346571	68480404	BAE
PICALM	chr11	85668213	85780923	BAE
PIGK	chr1	77554666	77685132	BAE
PIGN	chr18	59711457	59854289	BAE
PIGQ	chr16	619967	634136	BAE
PIK3AP1	chr10	98353068	98480279	BAE
PIK3CB	chr3	138371539	138478201	BAE
PIK3R1	chr5	67511583	67597649	BAE
PILRB	chr7	99933687	99965454	BAE
PINX1	chr8	10622883	10697299	BAE
PIP5K1B	chr9	71320615	71624091	BAE
PITPNB	chr22	28247656	28315255	BAE
PITPNC1	chr17	65373923	65689647	MAE
PITRM1	chr10	3179918	3215033	BAE
PKD2	chr4	88928798	88998931	BAE
PKP1	chr1	201252579	201302121	MAE
PKP4	chr2	159313475	159537940	BAE
PLAGL1	chr6	144261436	144385735	BAE
PLCB1	chr20	8113295	8865547	MAE
PLCE1	chr10	95753745	96088148	MAE
PLCG2	chr16	81812898	81991899	BAE
PLCL2	chr3	16926451	17132098	BAE
PLD1	chr3	171318194	171528284	MAE
PLD3	chr19	40854331	40884390	BAE
PLEK	chr2	68592321	68624585	BAE
PLEKHA2	chr8	38758752	38831430	BAE
PLOD2	chr3	145787227	145879282	MAE
PLSCR1	chr3	146232966	146262628	BAE
PLXNC1	chr12	94542498	94701451	BAE
PNOC	chr8	28174648	28200868	BAE
POLE	chr12	133200347	133263945	BAE
POLE4	chr2	75185774	75196859	BAE
POLI	chr18	51795848	51824604	BAE
POLR1B	chr2	113299491	113334727	BAE
POT1	chr7	124462439	124570037	BAE
POU2F3	chr11	120107348	120190653	MAE
PPA1	chr10	71962585	71993190	BAE
PPA2	chr4	106290233	106395227	BAE
PPARGC1B	chr5	149109814	149234585	BAE
PPAT	chr4	57259528	57301802	BAE
PPFIBP2	chr11	7534995	7674996	BAE
PPIG	chr2	170440849	170494254	BAE
PPM1B	chr2	44395999	44461742	BAE
PPP1R16B	chr20	37434347	37551667	BAE
PPP2R2A	chr8	26149006	26230195	BAE
PPP2R5C	chr14	102228134	102394328	BAE
PPP3CA	chr4	101944586	102268628	BAE
PPP4R1	chr18	9546791	9614600	BAE
PPT1	chr1	40538381	40563142	BAE
PRDM2	chr1	14026734	14151574	BAE
PREP	chr6	105725441	105850999	MAE
PREPL	chr2	44544747	44589001	BAE
PREX1	chr20	47240792	47444420	BAE
PRKAA1	chr5	40759480	40798297	BAE
PRKAR1A	chr17	66508109	66528910	BAE
PRKAR2A	chr3	48788092	48885270	BAE
PRKCA	chr17	64298925	64806862	MAE
PRKCH	chr14	61788514	62017698	MAE
PRKD1	chr14	30045686	30396899	MAE
PRPF18	chr10	13628938	13672868	BAE
PRPF4	chr9	116037913	116055185	MAE
PRPSAP2	chr17	18759611	18834599	BAE
PSAP	chr10	73576054	73611082	BAE
PSMC1	chr14	90722893	90738966	BAE
PSMD1	chr2	231921577	232037540	BAE
PSMD11	chr17	30771501	30808042	BAE
PSMD13	chr11	236807	252984	BAE
PSMD14	chr2	162164785	162268228	BAE
PSMD5	chr9	123578331	123605206	MAE
PSMD9	chr12	122326645	122355771	BAE
PSME4	chr2	54091203	54197977	BAE
PTBP2	chr1	97187174	97280605	BAE
PTDSS1	chr8	97274166	97346774	BAE
PTGFRN	chr1	117452688	117532972	MAE
PTK2	chr8	141668480	142011412	MAE
PTK2B	chr8	27168998	27316908	BAE
PTPN9	chr15	75759461	75871625	MAE
PTPRA	chr20	2844840	3019315	BAE
PTPRC	chr1	198608136	198726545	BAE
PTPRS	chr19	5205518	5340814	MAE
PUM2	chr2	20448452	20527144	BAE
QDPR	chr4	17488015	17513857	BAE
RAB14	chr9	123940414	123964365	BAE
RAB20	chr13	111175412	111214071	MAE
RAB27A	chr15	55495163	55582013	BAE
RAB28	chr4	13369346	13485989	BAE
RAB30	chr11	82692477	82782884	BAE
RAB31	chr18	9708227	9862553	MAE
RAB35	chr12	120532898	120554643	BAE
RAB36	chr22	23487512	23506531	MAE
RABGAP1L	chr1	174128551	174927327	BAE
RABL3	chr3	120405527	120461384	BAE
RAD18	chr3	8918879	9005159	BAE
RAD23B	chr9	110045516	110094475	BAE
RAD54B	chr8	95384187	95487343	BAE
RAD9A	chr11	67159422	67165883	BAE
RAF1	chr3	12625099	12705700	BAE
RALBP1	chr18	9475529	9538106	MAE
RALGPS1	chr9	129677052	129985445	BAE
RALGPS2	chr1	178694299	178889237	BAE
RALY	chr20	32581457	32670991	BAE
RAP1A	chr1	112162404	112256101	BAE
RAP2A	chr13	98086474	98120252	BAE
RAP2B	chr3	152880028	152886263	MAE
RAPGEF1	chr9	134452156	134612925	BAE
RAPGEF6	chr5	130759613	130970929	BAE
RASSF2	chr20	4760669	4804291	BAE
RASSF3	chr12	65004292	65091347	BAE
RB1	chr13	48877882	49056026	BAE
RBBP6	chr16	24550907	24584183	BAE
RBL2	chr16	53468350	53525560	BAE
RBM25	chr14	73525220	73588076	BAE
RBMS3	chr3	29322802	30051886	MAE
RCL1	chr9	4792833	4861064	BAE
REPS1	chr6	139225619	139309398	BAE
RERE	chr1	8412463	8877699	BAE
REXO1	chr19	1815244	1848452	BAE
RFFL	chr17	33336130	33416348	BAE
RFT1	chr3	53122500	53164470	BAE
RGL1	chr1	183605207	183897666	BAE
RGS6	chr14	72398816	73033238	MAE
RHOH	chr4	40198526	40246281	BAE
RHOT1	chr17	30469472	30552746	BAE
RIC3	chr11	8127596	8190590	MAE
RIC8B	chr12	107168398	107283094	BAE
RIF1	chr2	152266396	152333860	BAE
RIN3	chr14	92980124	93155334	BAE
RIOK2	chr5	96496570	96519005	BAE
RNASET2	chr6	167343003	167370077	BAE
RND3	chr2	151324706	151344209	MAE
RNF103	chr2	86830515	86851000	BAE
RNF122	chr8	33405272	33424643	BAE
RNF4	chr4	2470794	2517586	BAE
RNGTT	chr6	89319988	89673348	BAE
ROBO1	chr3	78646387	79817059	MAE
ROBO2	chr3	77089293	77699114	MAE
ROCK2	chr2	11321777	11484711	BAE
RORA	chr15	60780482	61521502	BAE
RPA2	chr1	28218048	28241236	BAE
RPA3	chr7	7676574	7758238	BAE
RPH3A	chr12	113229548	113336684	MAE
RPL13	chr16	89627064	89633237	BAE
RPL26	chr17	8280833	8286565	BAE
RPL5	chr1	93297593	93307481	BAE
RPN1	chr3	128338812	128369719	BAE
RPS9	chr19	54704725	54711515	BAE
RREB1	chr6	7107829	7252213	BAE
RSBN1L	chr7	77325742	77409120	BAE
RSRC1	chr3	157827891	158262576	BAE
RSU1	chr10	16632616	16859453	BAE
RTN4	chr2	55199326	55277734	BAE
RTTN	chr18	67671042	67872962	BAE
RUNX1	chr21	36160097	36421595	BAE
RWDD1	chr6	116892582	116914436	BAE
RYK	chr3	133875977	133969586	BAE
SAE1	chr19	47634079	47713893	BAE
SAMD12	chr8	119201694	119634184	MAE
SAMD8	chr10	76871392	76941881	BAE
SAMSN1	chr21	15857548	15955723	BAE
SAP130	chr2	128698790	128784869	BAE
SASH1	chr6	148663728	148873184	MAE
SCARB1	chr12	125262173	125348519	BAE
SCFD2	chr4	53739150	54232242	BAE
SCMH1	chr1	41492870	41707815	BAE
SCTR	chr2	120197418	120282028	MAE
SCYL3	chr1	169821803	169863076	BAE
SDAD1	chr4	76871067	76912113	BAE
SEC24D	chr4	119643977	119757326	BAE
SEC61A1	chr3	127771211	127790526	BAE
SELL	chr1	169659805	169680843	BAE
SEMA4D	chr9	91975705	92094611	BAE
SEMA6A	chr5	115779250	115910551	BAE
SENP3	chr17	7465308	7475287	BAE
SENP5	chr3	196594726	196661584	BAE
SENP6	chr6	76311621	76427994	BAE
SERP1	chr3	150259779	150264428	BAE
SERPINB6	chr6	2948392	2972399	MAE
SERPINB9	chr6	2887499	2903546	BAE
SESN3	chr11	94906132	94964246	MAE
SETBP1	chr18	42260862	42648475	MAE
SETDB1	chr1	150898814	150937220	BAE
SF3B3	chr16	70557690	70611571	BAE
SFMBT1	chr3	52937582	53080089	BAE
SGOL2	chr2	201390864	201448818	BAE
SGPP2	chr2	223289321	223423617	BAE
SHCBP1	chr16	46614467	46655311	BAE
SHMT1	chr17	18231186	18266856	BAE
SIDT1	chr3	113251217	113348422	BAE
SIGLEC5	chr19	52114755	52133727	MAE
SIL1	chr5	138282409	138534065	BAE
SIN3A	chr15	75661719	75748124	BAE
SIPA1L1	chr14	71996041	72206120	BAE
SLAMF1	chr1	160579890	160617081	BAE
SLAMF6	chr1	160454819	160493052	BAE
SLC12A6	chr15	34522196	34630265	BAE
SLC15A4	chr12	129277738	129308541	BAE
SLC16A7	chr12	60083125	60175408	BAE
SLC19A2	chr1	169433148	169455208	BAE
SLC1A4	chr2	65215578	65251000	BAE
SLC23A2	chr20	4833001	4990939	BAE
SLC25A17	chr22	41165638	41215392	BAE
SLC25A26	chr3	66119284	66429351	BAE
SLC29A3	chr10	73079009	73123147	MAE
SLC30A5	chr5	68389775	68426899	BAE
SLC30A9	chr4	41992522	42089551	BAE
SLC31A1	chr9	115983807	116026772	BAE
SLC35A1	chr6	88182642	88222057	BAE
SLC35D1	chr1	67465014	67520080	BAE
SLC35E3	chr12	69139935	69159853	BAE
SLC35F2	chr11	107661716	107729914	BAE
SLC35F5	chr2	114471932	114514400	BAE
SLC36A4	chr11	92880849	92931095	BAE
SLC37A1	chr21	43919741	44001550	BAE
SLC38A2	chr12	46751970	46766645	BAE
SLC38A4	chr12	47158543	47219780	BAE
SLC39A10	chr2	196521531	196602426	BAE
SLC39A11	chr17	70642084	71088853	BAE
SLC39A8	chr4	103172197	103266410	BAE
SLC3A1	chr2	44502596	44547962	BAE
SLC41A1	chr1	205758220	205782161	MAE
SLC4A4	chr4	72053002	72437804	MAE
SLC7A1	chr13	30083550	30169825	BAE
SLC7A11	chr4	139085247	139163503	BAE
SLC7A6OS	chr16	68334517	68344868	BAE
SLC8A3	chr14	70510933	70655787	MAE
SLC9A9	chr3	142984063	143567373	BAE
SLCO4C1	chr5	101569691	101632253	MAE
SLCO5A1	chr8	70584567	70747299	BAE
SLIT3	chr5	168093070	168728133	MAE
SMAD2	chr18	45359465	45457515	BAE
SMAD5	chr5	135468535	135518422	BAE
SMAP1	chr6	71377478	71571716	BAE
SMARCA2	chr9	2015341	2193623	BAE
SMARCAD1	chr4	95128758	95212443	BAE
SMARCE1	chr17	38783975	38804103	BAE
SMEK2	chr2	55775513	55844796	BAE
SMPD3	chr16	68392229	68482409	BAE
SMYD3	chr1	245912641	246670644	BAE
SMYD4	chr17	1682828	1733175	BAE
SNAP29	chr22	21213291	21245501	BAE
SNCA	chr4	90645249	90759447	MAE
SNX13	chr7	17830384	17980131	BAE
SNX19	chr11	130745765	130786382	BAE
SNX5	chr20	17922243	17949490	BAE
SOAT1	chr1	179262848	179327814	BAE
SOCS5	chr2	46926098	46989927	BAE
SORBS2	chr4	186506597	186877870	MAE
SORCS3	chr10	106400858	107024993	MAE
SORL1	chr11	121322911	121504471	BAE
SOS2	chr14	50583845	50698099	BAE
SOX6	chr11	15987994	16497935	MAE
SP100	chr2	231280870	231410317	BAE
SP110	chr2	231033644	231084827	BAE
SP140	chr2	231090444	231177930	BAE
SPAG16	chr2	214149115	215275225	BAE
SPAG5	chr17	26904582	26926056	BAE
SPCS3	chr4	177241089	177253396	BAE
SPG20	chr13	36875774	36944317	MAE
SPG7	chr16	89574804	89624174	BAE
SPON1	chr11	13984183	14289679	BAE
SPOP	chr17	47676245	47755525	BAE
SPPL3	chr12	121200312	121342155	BAE
SPSB1	chr1	9352940	9429590	MAE
SPTLC2	chr14	77972339	78083110	MAE
SQSTM1	chr5	179233387	179265077	BAE
SRGAP2	chr1	206516199	206637783	BAE
SSBP2	chr5	80713178	81047072	BAE
SSBP3	chr1	54692194	54872092	BAE
ST3GAL1	chr8	134467090	134584183	BAE
ST3GAL6	chr3	98451571	98513236	MAE
ST6GAL1	chr3	186648314	186796341	BAE
ST6GALNAC5	chr1	77333185	77529737	MAE
ST7	chr7	116593380	116870075	BAE
ST7L	chr1	113066140	113162040	BAE
ST8SIA4	chr5	100142638	100238987	BAE
STAM	chr10	17686123	17758821	BAE
STAM2	chr2	152973314	153032506	BAE
STARD13	chr13	33677271	34250932	MAE
STARD3NL	chr7	38217807	38270272	BAE
STAT3	chr17	40465342	40540513	BAE
STAU2	chr8	74332603	74659162	BAE
STEAP2	chr7	89840999	89866992	MAE
STEAP3	chr2	119981383	120023227	BAE
STIM1	chr11	3876932	4114440	BAE
STK10	chr5	171469073	171615346	BAE
STK17B	chr2	196998306	197036336	BAE
STK24	chr13	99102454	99229396	BAE
STK3	chr8	99466858	99954799	BAE
STK38L	chr12	27397077	27478890	BAE
STK39	chr2	168810529	169104105	MAE
STX7	chr6	132778662	132834337	BAE
STXBP5	chr6	147525493	147711612	BAE
STXBP6	chr14	25281305	25519095	MAE
STYXL1	chr7	75625654	75677321	BAE
SUCLG2	chr3	67410883	67705038	BAE
SUFU	chr10	104263718	104393214	BAE
SUMF1	chr3	4402828	4508966	BAE
SUSD1	chr9	114803060	114937556	BAE
SUV420H1	chr11	67923506	67980784	BAE
SUZ12	chr17	30264043	30328057	BAE
SV2A	chr1	149874871	149889434	MAE
SVIL	chr10	29746276	30024730	MAE
SYK	chr9	93564011	93660842	BAE
SYNE2	chr14	64319682	64693167	BAE
SYNGAP1	chr6	33387846	33421466	BAE
SYVN1	chr11	64894750	64902003	BAE
TACC1	chr8	38585703	38710546	BAE
TAF4B	chr18	23806408	23971650	BAE
TAOK1	chr17	27717942	27878921	BAE
TAOK2	chr16	29985187	30003582	BAE
TAOK3	chr12	118587605	118810750	BAE
TARBP1	chr1	234527058	234614849	BAE
TASP1	chr20	13370035	13619583	BAE
TBC1D1	chr4	37892704	38140796	BAE
TBC1D22A	chr22	47158517	47571342	BAE
TBC1D4	chr13	75858808	76056250	MAE
TBC1D5	chr3	17198653	17784240	BAE
TBCA	chr5	76986994	77072185	BAE
TBCD	chr17	80709939	80901062	BAE
TBL1XR1	chr3	176738541	176915048	BAE
TCERG1	chr5	145826872	145891069	BAE
TCF12	chr15	57210832	57580714	BAE
TCF4	chr18	52889561	53303188	BAE
TCL1A	chr14	96176303	96180533	MAE
TCP1	chr6	160199529	160210735	BAE
TCP11L1	chr11	33060962	33095109	BAE
TEAD1	chr11	12695968	12966284	MAE
TEC	chr4	48137799	48271814	BAE
TESK2	chr1	45809554	45956840	BAE
TEX10	chr9	103064356	103115259	BAE
TFB1M	chr6	155577263	155635617	BAE
TFG	chr3	100428133	100467811	BAE
TGDS	chr13	95226307	95248511	BAE
THADA	chr2	43457974	43823185	BAE
THUMPD3	chr3	9404716	9428475	MAE
TIAM2	chr6	155411422	155578857	BAE
TICAM2	chr5	114914338	114938176	BAE
TIRAP	chr11	126152981	126164828	MAE
TJP2	chr9	71736179	71870124	BAE
TLE4	chr9	82186877	82341656	BAE
TLK2	chr17	60556385	60692841	BAE
TLR6	chr4	38825328	38858438	BAE
TM9SF2	chr13	100153727	100215276	BAE
TMED3	chr15	79603490	79615189	BAE
TMED4	chr7	44618761	44621827	BAE
TMEM33	chr4	41937136	41962824	BAE
TMEM41B	chr11	9302200	9336315	BAE
TMOD2	chr15	52043757	52108558	BAE
TMOD3	chr15	52121824	52204331	BAE
TMPRSS3	chr21	43791995	43816955	MAE
TNFRSF10B	chr8	22877647	22926700	BAE
TNFSF11	chr13	43136871	43182149	MAE
TNIK	chr3	170780291	171178197	BAE
TNKS2	chr10	93558150	93625232	BAE
TNPO1	chr5	72112417	72210215	BAE
TNPO3	chr7	128594233	128695227	BAE
TOM1L1	chr17	52978051	53039328	MAE
TP53INP1	chr8	95938199	95961615	BAE
TPD52	chr8	80947104	81083836	BAE
TPP2	chr13	103249285	103331523	BAE
TPR	chr1	186280785	186344457	BAE
TRA2A	chr7	23544400	23571656	BAE
TRAF3IP3	chr1	209929393	209955668	BAE
TRAF5	chr1	211499956	211548286	BAE
TRIM14	chr9	100831568	100881488	BAE
TRIM22	chr11	5710816	5732093	BAE
TRIM35	chr8	27142403	27168834	BAE
TRIM38	chr6	25963070	25985352	BAE
TRIO	chr5	14143828	14509458	BAE
TRPA1	chr8	72933485	72987819	BAE
TRPC4AP	chr20	33590206	33680618	BAE
TRPM2	chr21	45773483	45862964	MAE
TRPS1	chr8	116420723	116681228	MAE
TRRAP	chr7	98476112	98610866	BAE
TSEN2	chr3	12525930	12574820	BAE
TSSC1	chr2	3192740	3381653	BAE
TTC12	chr11	113185250	113237114	BAE
TTC21B	chr2	166729871	166810348	BAE
TTC3	chr21	38445570	38575408	BAE
TTC7A	chr2	47168312	47303275	BAE
TTC9C	chr11	62495951	62506108	BAE
TTN	chr2	179390716	179672150	BAE
TULP4	chr6	158733691	158932856	BAE
TXK	chr4	48068409	48136273	BAE
TXNDC5	chr6	7881482	7911047	BAE
UAP1	chr1	162531295	162569633	BAE
UBA2	chr19	34919267	34960798	BAE
UBAP1	chr9	34179002	34252521	BAE
UBAP2	chr9	33921690	34048947	BAE
UBE2D3	chr4	103717132	103790032	BAE
UBE2E1	chr3	23847383	23933131	BAE
UBE2E2	chr3	23244783	23632296	BAE
UBE2G1	chr17	4172511	4269969	BAE
UBE2H	chr7	129470572	129592800	BAE
UBE2R2	chr9	33817181	33920401	BAE
UBE3B	chr12	109915438	109974507	BAE
UBE3C	chr7	156931654	157062066	BAE
UBL3	chr13	30338544	30424820	MAE
UBP1	chr3	33429828	33481897	BAE
UBQLN1	chr9	86274877	86323168	BAE
UBR2	chr6	42531759	42661243	BAE
UCHL3	chr13	76123926	76180068	BAE
UCK2	chr1	165796731	165880855	BAE
UGP2	chr2	64068097	64118696	BAE
UHRF2	chr9	6413150	6507051	BAE
UMPS	chr3	124449212	124468119	BAE
UPF2	chr10	11962020	12085169	BAE
USH2A	chr1	215796235	216596738	MAE
USP10	chr16	84733554	84813527	BAE
USP13	chr3	179370932	179507189	BAE
USP15	chr12	62654120	62803501	BAE
USP33	chr1	78161673	78225537	BAE
USP34	chr2	61414589	61697849	BAE
USP37	chr2	219314973	219433084	BAE
USP4	chr3	49314576	49377536	BAE
USP6NL	chr10	11502508	11653679	BAE
USP7	chr16	8985950	9057341	BAE
UST	chr6	149068270	149398126	MAE
UTRN	chr6	144612872	145174170	BAE
UXS1	chr2	106709758	106810795	BAE
VAPA	chr18	9913954	9960018	BAE
VASH1	chr14	77228234	77249363	MAE
VGLL4	chr3	11597543	11762220	BAE
VPS13C	chr15	62144589	62352664	BAE
VPS54	chr2	64119666	64246214	BAE
VTI1A	chr10	114206755	114578504	BAE
WAC	chr10	28821421	28912041	BAE
WARS2	chr1	119573838	119683295	BAE
WBP11	chr12	14939411	14956401	BAE
WBP4	chr13	41635696	41658139	BAE
WDFY3	chr4	85590692	85887544	MAE
WDHD1	chr14	55405655	55493819	BAE
WDR36	chr5	110427869	110466200	BAE
WDR37	chr10	1102775	1178237	BAE
WDR41	chr5	76728068	76788332	BAE
WDR47	chr1	109512837	109584850	BAE
WDR53	chr3	196281058	196295413	MAE
WDR62	chr19	36545782	36596012	BAE
WDR7	chr18	54318615	54697036	BAE
WDR70	chr5	37379411	37752774	BAE
WDR77	chr1	111982511	111991830	BAE
WNK1	chr12	862088	1020618	BAE
WNT10A	chr2	219745254	219758651	BAE
WRN	chr8	30890777	31031277	BAE
WSB2	chr12	118470491	118498951	BAE
WTAP	chr6	160148151	160177351	BAE
WWOX	chr16	78133326	79246564	BAE
WWP1	chr8	87354993	87480178	BAE
XPNPEP1	chr10	111624523	111683311	BAE
XPO1	chr2	61705068	61765418	BAE
XPO6	chr16	28109315	28223190	BAE
XRCC2	chr7	152343586	152373250	BAE
XRCC4	chr5	82373316	82649579	BAE
XRCC5	chr2	216974019	217071016	BAE
XYLT1	chr16	17196180	17564738	MAE
YARS	chr1	33240839	33283633	BAE
YEATS4	chr12	69753531	69784576	BAE
YES1	chr18	721591	812327	MAE
YLPM1	chr14	75230068	75304013	BAE
YPEL2	chr17	57409052	57479095	MAE
YWHAE	chr17	1247833	1303556	BAE
YWHAQ	chr2	9724105	9771106	BAE
ZAK	chr2	173940564	174132737	BAE
ZBTB1	chr14	64971291	65000408	BAE
ZBTB20	chr3	114056946	114866127	BAE
ZC3H11A	chr1	203764750	203823256	BAE
ZC3H8	chr2	112973438	113012664	BAE
ZCCHC11	chr1	52888947	53018762	BAE
ZCCHC2	chr18	60190657	60245818	BAE
ZCCHC6	chr9	88902647	88969402	BAE
ZCCHC7	chr9	37120468	37358145	BAE
ZDHHC13	chr11	19138691	19197967	BAE
ZDHHC2	chr8	17013835	17080241	BAE
ZDHHC20	chr13	21946709	22033508	BAE
ZDHHC21	chr9	14611068	14693480	BAE
ZDHHC7	chr16	85008066	85045141	BAE
ZFYVE1	chr14	73436158	73493920	BAE
ZFYVE26	chr14	68213236	68283306	BAE
ZHX2	chr8	123793900	123986755	BAE
ZMAT5	chr22	30126944	30162969	BAE
ZMYND11	chr10	180404	300577	BAE
ZNF124	chr1	247285276	247335318	MAE
ZNF141	chr4	331595	367691	BAE
ZNF189	chr9	104161162	104172942	BAE
ZNF202	chr11	123594996	123612363	BAE
ZNF207	chr17	30677156	30697468	BAE
ZNF225	chr19	44617547	44637255	BAE
ZNF235	chr19	44790500	44809178	MAE
ZNF236	chr18	74536115	74682682	BAE
ZNF239	chr10	44051792	44070066	MAE
ZNF25	chr10	38238794	38265453	BAE
ZNF266	chr19	9523270	9546234	BAE
ZNF326	chr1	90460677	90494094	BAE
ZNF333	chr19	14800869	14831772	BAE
ZNF346	chr5	176449696	176493745	BAE
ZNF37A	chr10	38383263	38412278	BAE
ZNF398	chr7	148823507	148880118	BAE
ZNF407	chr18	72342918	72777628	BAE
ZNF410	chr14	74353317	74398991	BAE
ZNF451	chr6	56954827	57035098	BAE
ZNF496	chr1	247463621	247495045	BAE
ZNF516	chr18	74069636	74207146	MAE
ZNF527	chr19	37862058	37883966	BAE
ZNF536	chr19	30863327	31048965	MAE
ZNF557	chr19	7069470	7087978	BAE
ZNF571	chr19	38055154	38085673	MAE
ZNF583	chr19	56915382	56936400	BAE
ZNF600	chr19	53268747	53290034	BAE
ZNF623	chr8	144718372	144735900	BAE
ZNF638	chr2	71558884	71662191	BAE
ZNF680	chr7	63980254	64023505	BAE
ZNF7	chr8	146052902	146068606	BAE
ZNF74	chr22	20748404	20762753	MAE
ZNF79	chr9	130186652	130207651	BAE
